texto_integro,fecha,diario,secc,orga,encabezado,fecha_mensaje,numdoc,mensaje,seri,ndia,subi,url,term,cve
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-261.CODI.#1,20150219,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-261.PDF,CONGRESO,Pleno,DS,de 19/02/2015,261,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 261,",Pleno y Diputación Permanente ,261,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-261,X,DSCD-10-PL-261
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-272.CODI.#1,20150416,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-272.PDF,CONGRESO,Pleno,DS,de 16/04/2015,272,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 272,",Pleno y Diputación Permanente ,272,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-272,X,DSCD-10-PL-272
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-262.CODI.#1,20150224,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-262.PDF,CONGRESO,Pleno,DS,de 24/02/2015,262,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 262,",Pleno y Diputación Permanente ,262,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-262,X,DSCD-10-PL-262
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-273.CODI.#1,20150421,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-273.PDF,CONGRESO,Pleno,DS,de 21/04/2015,273,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 273,",Pleno y Diputación Permanente ,273,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-273,X,DSCD-10-PL-273
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-263.CODI.#1,20150225,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-263.PDF,CONGRESO,Pleno,DS,de 25/02/2015,263,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 263,",Pleno y Diputación Permanente ,263,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-263,X,DSCD-10-PL-263
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-274.CODI.#1,20150422,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-274.PDF,CONGRESO,Pleno,DS,de 22/04/2015,274,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 274,",Pleno y Diputación Permanente ,274,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-274,X,DSCD-10-PL-274
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-280.CODI.#1,20150513,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-280.PDF,CONGRESO,Pleno,DS,de 13/05/2015,280,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 280,",Pleno y Diputación Permanente ,280,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-280,X,DSCD-10-PL-280
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-270.CODI.#1,20150414,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-270.PDF,CONGRESO,Pleno,DS,de 14/04/2015,270,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 270,",Pleno y Diputación Permanente ,270,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-270,X,DSCD-10-PL-270
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-268-C1 DSCD-10-PL-268.CODI.#1,20150324,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-268-C1.PDF,CONGRESO,Pleno,DS,de 24/03/2015,268,"Congreso de los Diputados, Pleno y Dip. Perm., núm.<br/> 268,",Pleno y Diputación Permanente ,268,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-268-C1,X,DSCD-10-PL-268-C1
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-279.CODI.#1,20150512,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-279.PDF,CONGRESO,Pleno,DS,de 12/05/2015,279,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 279,",Pleno y Diputación Permanente ,279,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-279,X,DSCD-10-PL-279
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-269.CODI.#1,20150326,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-269.PDF,CONGRESO,Pleno,DS,de 26/03/2015,269,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 269,",Pleno y Diputación Permanente ,269,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-269,X,DSCD-10-PL-269
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-286.CODI.#1,20150610,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-286.PDF,CONGRESO,Pleno,DS,de 10/06/2015,286,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 286,",Pleno y Diputación Permanente ,286,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-286,X,DSCD-10-PL-286
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-297.CODI.#1,20150715,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-297.PDF,CONGRESO,Pleno,DS,de 15/07/2015,297,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 297,",Pleno y Diputación Permanente ,297,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-297,X,DSCD-10-PL-297
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-287.CODI.#1,20150611,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-287.PDF,CONGRESO,Pleno,DS,de 11/06/2015,287,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 287,",Pleno y Diputación Permanente ,287,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-287,X,DSCD-10-PL-287
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-298.CODI.#1,20150716,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-298.PDF,CONGRESO,Pleno,DS,de 16/07/2015,298,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 298,",Pleno y Diputación Permanente ,298,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-298,X,DSCD-10-PL-298
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-288.CODI.#1,20150616,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-288.PDF,CONGRESO,Pleno,DS,de 16/06/2015,288,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 288,",Pleno y Diputación Permanente ,288,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-288,X,DSCD-10-PL-288
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-299.CODI.#1,20150722,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-299.PDF,CONGRESO,Diputación Permanente,DS,de 22/07/2015,299,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 299,",Pleno y Diputación Permanente ,299,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-299,X,DSCD-10-PL-299
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-289.CODI.#1,20150617,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-289.PDF,CONGRESO,Pleno,DS,de 17/06/2015,289,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 289,",Pleno y Diputación Permanente ,289,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-289,X,DSCD-10-PL-289
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-300.CODI.#1,20150818,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-300.PDF,CONGRESO,Pleno,DS,de 18/08/2015,300,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 300,",Pleno y Diputación Permanente ,300,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-300,X,DSCD-10-PL-300
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-282.CODI.#1,20150526,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-282.PDF,CONGRESO,Pleno,DS,de 26/05/2015,282,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 282,",Pleno y Diputación Permanente ,282,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-282,X,DSCD-10-PL-282
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-293.CODI.#1,20150625,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-293.PDF,CONGRESO,Pleno,DS,de 25/06/2015,293,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 293,",Pleno y Diputación Permanente ,293,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-293,X,DSCD-10-PL-293
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-283.CODI.#1,20150527,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-283.PDF,CONGRESO,Pleno,DS,de 27/05/2015,283,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 283,",Pleno y Diputación Permanente ,283,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-283,X,DSCD-10-PL-283
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-295.CODI.#1,20150707,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-295.PDF,CONGRESO,Pleno,DS,de 07/07/2015,294,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 295,",Pleno y Diputación Permanente ,295,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-295,X,DSCD-10-PL-295
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-284.CODI.#1,20150528,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-284.PDF,CONGRESO,Pleno,DS,de 28/05/2015,284,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 284,",Pleno y Diputación Permanente ,284,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-284,X,DSCD-10-PL-284
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-294.CODI.#1,20150707,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-294.PDF,CONGRESO,Diputación Permanente,DS,de 07/07/2015,295,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 294,",Pleno y Diputación Permanente ,294,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-294,X,DSCD-10-PL-294
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-285.CODI.#1,20150609,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-285.PDF,CONGRESO,Pleno,DS,de 09/06/2015,285,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 285,",Pleno y Diputación Permanente ,285,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-285,X,DSCD-10-PL-285
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-296.CODI.#1,20150708,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-296.PDF,CONGRESO,Pleno,DS,de 08/07/2015,296,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 296,",Pleno y Diputación Permanente ,296,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-296,X,DSCD-10-PL-296
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-290.CODI.#1,20150618,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-290.PDF,CONGRESO,Pleno,DS,de 18/06/2015,290,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 290,",Pleno y Diputación Permanente ,290,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-290,X,DSCD-10-PL-290
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-291.CODI.#1,20150623,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-291.PDF,CONGRESO,Pleno,DS,de 23/06/2015,291,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 291,",Pleno y Diputación Permanente ,291,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-291,X,DSCD-10-PL-291
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-281.CODI.#1,20150514,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-281.PDF,CONGRESO,Pleno,DS,de 14/05/2015,281,"Congreso de los Diputados, Pleno y Dip. Perm., núm. 281,",Pleno y Diputación Permanente ,281,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-281,X,DSCD-10-PL-281
/wc/abrirPopUp?CMD=VERDOC&CONF=BRSPUB.cnf&BASE=PU10&PIECE=PU10&DOCS=1-1&FMT=PUWTXDTS.fmt&OPDEF=Y&QUERY=(D).PUBL.+Y+(Congreso).SECC.+Y+(Pleno-y-Diputacion-Permanente).ORSE.+Y+DSCD-10-PL-292-C1 DSCD-10-PL-292.CODI.#1,20150624,/public_oficiales/L10/CONG/DS/PL/DSCD-10-PL-292-C1.PDF,CONGRESO,Pleno,DS,de 24/06/2015,292,"Congreso de los Diputados, Pleno y Dip. Perm., núm.<br/> 292,",Pleno y Diputación Permanente ,292,,https://www.congreso.es/busqueda-de-publicaciones?p_p_id=publicaciones&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_publicaciones_mode=mostrarTextoIntegro&_publicaciones_legislatura=X&_publicaciones_texto=&_publicaciones_id_texto=DSCD-10-PL-292-C1,X,DSCD-10-PL-292-C1
